Competitive Bid Service Area ID,Competitive Bid Service Area Name,Company Name,DBA Name,Address,Address 2,City,State,Zip,Zip Plus 4,Phone,Toll-Free Telephone,Product Category Name,Competitive Bid
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05714,4920 LA SIERRA AVE,,RIVERSIDE,CA,92505,,(951)688-4196,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06014,1300 W F ST,,OAKDALE,CA,95361,,(209)847-1324,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID 06106,8245 N LAKE BLVD,,KINGS BEACH,CA,96143,,(530)546-2523,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05595,1480 FOOTHILL BLVD,,LA VERNE,CA,91750,,(909)593-2619,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05438,6130 W SUNSET BLVD,,HOLLYWOOD,CA,90028,,(323)467-4201,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05863,6074 N 1ST AVENUE,,FRESNO,CA,93710,,(559)431-5231,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05842,26 OLD MAMMOTH RD,,MAMMOTH LAKES,CA,93546,,(760)934-8561,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06006,1158 W MAIN ST,,MERCED,CA,95340,,(209)383-2404,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID 05579,12059 CENTRAL AVE,,CHINO,CA,91710,,(909)627-4012,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05448,4044 EAGLE ROCK BLVD,,LOS ANGELES,CA,90065,,(323)254-8642,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05620,661 SWEETWATER RD,,SPRING VALLEY,CA,91977,,(619)463-9848,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05668,1854 CORONADO AVE,,SAN DIEGO,CA,92154,,(619)424-8612,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05455,11750 WILMINGTON AVE,,LOS ANGELES,CA,90059,,(323)563-6635,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05908,20 E 18TH ST,,ANTIOCH,CA,94509,,(925)757-7161,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID 5510,5520 WOODRUFF AVE,,LAKEWOOD,CA,90713,,(562)866-3681,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05423,1534 E FLORENCE AVE,,LOS ANGELES,CA,90001,,(323)587-6336,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID #5568,17266 SATICOY ST,,VAN NUYS,CA,91406,,(818)345-1543,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05583,910 WEST ONTARIO AVENUE,,CORONA,CA,92882,,(951)735-1011,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05800,1076 WEST KERN ST,,TAFT,CA,93268,,(661)763-3132,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05999,230 S MAIN ST,,ANGELS CAMP,CA,95222,,(209)736-4623,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05959,431 CORTE MADERA TOWN CTR,,CORTE MADERA,CA,94925,,(415)924-4557,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05556,16642 SOLEDAD CANYON RD,,CANYON COUNTRY,CA,91351,,(661)252-5388,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05653,5270 BALBOA AVE,,SAN DIEGO,CA,92117,,(858)292-9349,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05920,31091 MISSION BLVD,,HAYWARD,CA,94544,,(510)489-4581,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05612,69 E MAIN ST,,ALHAMBRA,CA,91801,,(626)300-8049,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05739,12897 HARBOR BLVD,,GARDEN GROVE,CA,92840,,(714)636-1143,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05470,220 E GRAND AVE,,EL SEGUNDO,CA,90245,,(310)640-2715,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05451,3230 W SLAUSON AVE,,LOS ANGELES,CA,90043,,(323)295-9661,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05430,446 E WASHINGTON BLVD,,LOS ANGELES,CA,90015,,(213)747-9581,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID 05597,2150 S ATLANTIC BLVD,,MONTEREY PARK,CA,91754,,(323)726-0385,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05799,66 W MORTON AVE,,PORTERVILLE,CA,93257,,(559)788-0452,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05497,1035 N MAGNOLIA AVE,,ANAHEIM,CA,92801,,(714)527-2396,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05756,6767 WESTMINSTER BLVD,,WESTMINSTER,CA,92683,,(714)897-8521,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05976,2620 EL CAMINO REAL,,SANTA CLARA,CA,95051,,(408)241-0919,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05694,1133 N MOUNT VERNON AVE,,COLTON,CA,92324,,(909)825-6731,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05602,1841 E 4TH ST,,ONTARIO,CA,91764,,(909)983-8202,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05706,13720 BEAR VALLEY RD,,VICTORVILLE,CA,92392,,(760)955-2070,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05695,16910 FOOTHILL BLVD,,FONTANA,CA,92335,,(909)350-0493,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05644,535 ROBINSON AVE,,SAN DIEGO,CA,92103,,(619)291-3705,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05712,6150 VAN BUREN BLVD,,RIVERSIDE,CA,92503,,(951)688-5155,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05941,135 SUNSET AVENUE,ASTRO SUNSET SHOPPING CENTER,SUISUN CITY,CA,94585,,(707)426-4242,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05693,2025 E WASHINGTON ST,,COLTON,CA,92324,,(909)824-8299,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05685,72253 29 PALMS HWY,,TWENTYNINE PALMS,CA,92277,,(760)367-3262,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05768,921 S BROOKHURST ST,,ANAHEIM,CA,92804,,(714)772-0240,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05861,4224 E SHIELDS AVE,,FRESNO,CA,93726,,(559)229-6024,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID #5571,935 N HOLLYWOOD WAY,,BURBANK,CA,91505,,(818)841-5336,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05713,17055 VAN BUREN BLVD,,RIVERSIDE,CA,92504,,(951)780-3343,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05988,1550 HAMILTON AVE,,SAN JOSE,CA,95125,,(408)264-8642,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05549,12739 VAN NUYS BLVD,,PACOIMA,CA,91331,,(818)890-1506,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05696,11673 CHERRY AVE,,FONTANA,CA,92337,,(909)357-2031,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05459,6959 EASTERN AVE,,BELL GARDENS,CA,90201,,(323)562-4613,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05434,1433 GLENDALE BLVD,,LOS ANGELES,CA,90026,,(213)483-3468,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06090,1583 HIGHWAY 99,,GRIDLEY,CA,95948,,(530)846-3334,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05748,1825 E CHAPMAN AVE,,ORANGE,CA,92867,,(714)538-3382,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05844,37950 47TH STREET EAST,,PALMDALE,CA,93552,,(661)285-9473,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID 5646,1735 EUCLID AVE,,SAN DIEGO,CA,92105,,(619)264-7211,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06057,1220 BROADWAY,,PLACERVILLE,CA,95667,,(530)626-5501,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05537,531 N GLENDALE AVE,,GLENDALE,CA,91206,,(818)241-9770,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05734,2300 HARBOR BLVD,STE G,COSTA MESA,CA,92626,,(949)645-7331,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05647,4840 NIAGARA AVE,,SAN DIEGO,CA,92107,,(619)222-2267,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05569,13333 RIVERSIDE DR,,SHERMAN OAKS,CA,91423,,(818)907-1431,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID #6099,975 E CYPRESS AVE,,REDDING,CA,96002,,(530)223-3995,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05516,108 W ANAHEIM ST,,WILMINGTON,CA,90744,,(310)830-2898,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05745,5881 WARNER AVE,,HUNTINGTON BEACH,CA,92649,,(714)846-5291,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID # 5718,8015 LIMONITE AVE,,RIVERSIDE,CA,92509,,(951)361-0263,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05749,801 N EL CAMINO REAL,,SAN CLEMENTE,CA,92672,,(949)498-6752,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05753,30222 CROWN VALLEY PKWY,,LAGUNA NIGUEL,CA,92677,,(949)495-5823,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05786,5845 E LOS ANGELES AVE,,SIMI VALLEY,CA,93063,,(805)522-2029,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05853,456 S MADERA AVE,,KERMAN,CA,93630,,(559)846-7115,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05879,650 WALNUT AVE,,GREENFIELD,CA,93927,,(831)674-5565,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05642,1363 E VISTA WAY,,VISTA,CA,92084,,(760)726-1909,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06073,5712 FOLSOM BLVD,,SACRAMENTO,CA,95819,,(916)455-6814,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05593,13905 AMAR RD,,LA PUENTE,CA,91746,,(626)338-9717,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05454,1744 W 6TH ST,,LOS ANGELES,CA,90017,,(213)413-2458,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05499,4520 BEACH BLVD,,BUENA PARK,CA,90621,,(714)523-2960,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID 05885,170 SAN MATEO RD,,HALF MOON BAY,CA,94019,,(650)726-2511,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05672,806 W RAMSEY ST,,BANNING,CA,92220,,(951)849-8614,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05807,2501 HIGHWAY 46,,WASCO,CA,93280,,(661)758-0133,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05757,19701 YORBA LINDA BLVD,,YORBA LINDA,CA,92886,,(714)970-7666,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05831,1151 CRESTON RD,,PASO ROBLES,CA,93446,,(805)239-3028,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05479,4410 SLAUSON AVE,,MAYWOOD,CA,90270,,(323)771-9422,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05771,131 W MAIN ST,,VENTURA,CA,93001,,(805)643-1121,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID 5494,8508 PAINTER AVE,,WHITTIER,CA,90602,,(562)945-7940,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05670,82451 C HIGHWAY 111,,INDIO,CA,92201,,(760)342-7076,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05491,2240 WEST SEPULVEDA BLVD,,TORRANCE,CA,90501,,(310)325-0868,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05789,825 STATE ST,,SANTA BARBARA,CA,93101,,(805)966-2760,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05464,11096 JEFFERSON BLVD,,CULVER CITY,CA,90230,,(310)397-3931,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05575,12511 MAGNOLIA BLVD,,NORTH HOLLYWOOD,CA,91607,,(818)506-8795,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05835,345 TOWN CTR W,,SANTA MARIA,CA,93458,,(805)925-1167,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05703,2020 N RIVERSIDE AVE,,RIALTO,CA,92377,,(909)873-2835,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05847,811 TUCKER RD,,TEHACHAPI,CA,93561,,(661)822-9232,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05634,1201 S COAST HWY,,OCEANSIDE,CA,92054,,(760)433-4013,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05576,153 E GLADSTONE ST,,AZUSA,CA,91702,,(626)334-3511,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05716,3849 CHICAGO AVE,,RIVERSIDE,CA,92507,,(951)686-2671,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05471,1208 W REDONDO BEACH BLVD,,GARDENA,CA,90247,,(310)323-4768,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05486,11340 CRENSHAW BLVD,,INGLEWOOD,CA,90303,,(323)757-2811,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05518,601 PINE AVE,,LONG BEACH,CA,90802,,(562)435-2083,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05554,10349 SEPULVEDA BLVD,,MISSION HILLS,CA,91345,,(818)891-1941,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05600,1050 N MOUNTAIN AVE,,ONTARIO,CA,91762,,(909)986-1509,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05614,740 OTAY LAKES RD,,CHULA VISTA,CA,91910,,(619)421-4872,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05903,1320 W HILLSDALE BLVD,,SAN MATEO,CA,94403,,(650)570-6094,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05910,60 SOLANO SQ,,BENICIA,CA,94510,,(707)746-0229,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05790,1976 CLIFF DR,,SANTA BARBARA,CA,93109,,(805)564-6599,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05613,4348 BONITA RD,,BONITA,CA,91902,,(619)267-1617,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05735,24829 DEL PRADO,,DANA POINT,CA,92629,,(949)493-5100,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05746,1610 SAN MIGUEL DR,,NEWPORT BEACH,CA,92660,,(949)644-6422,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05441,9864 NATIONAL BLVD,,LOS ANGELES,CA,90034,,(310)836-0623,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05488,1331 WILSHIRE BLVD,,SANTA MONICA,CA,90403,,(310)458-0731,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05660,10631 TIERRASANTA BLVD,,SAN DIEGO,CA,92124,,(858)576-0972,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06087,650 MANGROVE AVE,,CHICO,CA,95926,,(530)891-6722,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05617,2230 OTAY LAKES RD,,CHULA VISTA,CA,91915,,(619)656-6944,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05777,600 VENTURA ST,,FILLMORE,CA,93015,,(805)524-9792,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05346,1814 NE 41ST AVE,,PORTLAND,OR,97212,,(503)249-7627,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID #5529,647 FOOTHILL BLVD,,LA CANADA FLINTRIDGE,CA,91011,,(818)790-5577,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05410,451 DEINHARD LN,,MCCALL,ID,83638,,(208)634-4929,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06211,5575 WILSHIRE BLVD,,LOS ANGELES,CA,90036,,(323)954-7193,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06185,616 ALAMO PINTADO RD,,SOLVANG,CA,93463,,(805)686-0016,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05779,11496 N VENTURA AVE,,OJAI,CA,93023,,(805)646-6697,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05172,1509 AUBURN WAY S,,AUBURN,WA,98002,,(253)939-1939,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06200,43 WEST PRAIRIE SHOPPING CENTE,,HAYDEN,ID,83835,,(208)772-2774,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05747,1016 BAYSIDE DR,,NEWPORT BEACH,CA,92660,,(949)760-0111,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06195,9000 A MING AVE,,BAKERSFIELD,CA,93311,,(805)663-0171,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05469,31797 HWY 79 S,,TEMECULA,CA,92592,,(951)302-9353,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06231,24991 ALESSANDRO BLVD,,MORENO VALLEY,CA,92553,,(951)485-4450,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06194,22311 MOUNTAIN HWY E,,SPANAWAY,WA,98387,,(253)846-0542,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06207,3141 E COAST HWY,,CORONA DEL MAR,CA,92625,,(949)675-0414,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06197,2135 COWELL BLVD,,DAVIS,CA,95616,,(530)753-9810,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06031,218 N MAIN ST,,SEBASTOPOL,CA,95472,,(707)829-3007,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05915,2140 CONTRA COSTA BLVD,,PLEASANT HILL,CA,94523,,(925)691-0164,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID 05204,3202 132ND ST SE,,MILL CREEK,WA,98012,,(425)379-7105,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06266,526 E BIDWELL ST,,FOLSOM,CA,95630,,(916)984-7749,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID 05519,5670 E 2ND ST,,LONG BEACH,CA,90803,,(562)930-1280,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06255,1038 E COLORADO BLVD,,PASADENA,CA,91106,,(626)796-5539,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06267,6512 COMSTOCK AVE,,WHITTIER,CA,90601,,(562)696-1015,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05331,16390 BOONES FERRY ROAD,,LAKE OSWEGO,OR,97035,,(503)636-5697,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05952,1991 MOUNTAIN BLVD,,OAKLAND,CA,94611,,(510)339-2215,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06188,640 EDITH AVE,,CORNING,CA,96021,,(530)824-5086,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06213,3029 HARBOR BLVD,,COSTA MESA,CA,92626,,(714)434-7485,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06327,4710 COMMONS WAY,,CALABASAS,CA,91302,,(818)222-0549,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06258,2992 PATTERSON RD,,GRAND JUNCTION,CO,81504,,(970)241-3795,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06235,3860 SEPULVEDA BLVD,,TORRANCE,CA,90505,,(310)373-5884,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06310,602 WILLIAMS RD,,SALINAS,CA,93905,,(831)784-1606,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 06294,2646 ALLEN RD,,BAKERSFIELD,CA,93312,,(661)587-0275,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY #06263,27716 WEST MCBEAN PARKWAY,,VALENCIA,CA,91354,,(661)263-6658,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID PHARMACY 05281,4776 WHITMAN LN SE,,LACEY,WA,98513,,(360)412-5962,,Blood Glucose Monitors & Supplies: Mail Order,N
,,THRIFTY PAYLESS INC,RITE AID 06347,250 BASIN ST SW,,EPHRATA,WA,98823,,(509)754-3513,,Blood Glucose Monitors & Supplies: Mail Order,N
